 Hz,vind,vres
        577.00000000,          5.09703004,        136.09917703
        577.20000000,          5.09703252,        136.14635178
        577.40000000,          5.09703499,        136.19352654
        577.60000000,          5.09703746,        136.24070130
        577.80000000,          5.09703993,        136.28787606
        578.00000000,          5.09704240,        136.33505082
        578.20000000,          5.09704486,        136.38222557
        578.40000000,          5.09704732,        136.42940033
        578.60000000,          5.09704978,        136.47657509
        578.80000000,          5.09705224,        136.52374985
        579.00000000,          5.09705469,        136.57092461
        579.20000000,          5.09705714,        136.61809936
        579.40000000,          5.09705959,        136.66527412
        579.60000000,          5.09706204,        136.71244888
        579.80000000,          5.09706448,        136.75962364
        580.00000000,          5.09706692,        136.80679840
        580.20000000,          5.09706936,        136.85397316
        580.40000000,          5.09707180,        136.90114791
        580.60000000,          5.09707423,        136.94832267
        580.80000000,          5.09707666,        136.99549743
        581.00000000,          5.09707909,        137.04267219
        581.20000000,          5.09708152,        137.08984695
        581.40000000,          5.09708394,        137.13702170
        581.60000000,          5.09708636,        137.18419646
        581.80000000,          5.09708878,        137.23137122
        582.00000000,          5.09709120,        137.27854598
        582.20000000,          5.09709361,        137.32572074
        582.40000000,          5.09709602,        137.37289549
        582.60000000,          5.09709843,        137.42007025
        582.80000000,          5.09710084,        137.46724501
        583.00000000,          5.09710324,        137.51441977
        583.20000000,          5.09710564,        137.56159453
        583.40000000,          5.09710804,        137.60876928
        583.60000000,          5.09711043,        137.65594404
        583.80000000,          5.09711283,        137.70311880
        584.00000000,          5.09711522,        137.75029356
        584.20000000,          5.09711761,        137.79746832
        584.40000000,          5.09712000,        137.84464307
